,Attrition_Flag,Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Trans_Amt,Total_Trans_Ct,Avg_Utilization_Ratio,Education_Level_College,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Gender_F,Gender_M,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Income_Category_$120K +,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Income_Category_Unknown,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver
1711,0,31,0,21,4,1,4,6315.0,2205,43,3.27,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1712,0,43,3,33,6,1,2,4402.0,1774,46,6.13,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1713,0,49,2,34,5,4,2,27732.0,1413,31,0.59,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1714,0,45,2,36,4,3,4,4947.0,3479,76,3.33,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1715,0,38,1,28,3,2,3,3946.0,1646,43,10.02,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1716,0,57,2,52,5,3,4,12291.0,1683,50,3.06,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1717,0,63,2,53,4,2,4,3067.0,1420,32,10.11,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1718,0,42,4,36,6,2,3,1438.3,2451,55,7.49,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1719,0,61,1,47,4,2,4,8633.0,2066,51,4.52,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1720,0,37,2,28,4,4,3,2394.0,2805,85,0.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1721,1,61,2,49,3,0,4,11374.0,1088,26,3.41,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1722,0,35,3,28,4,3,4,6921.0,1931,35,5.12,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1723,0,57,0,52,4,6,4,2564.0,1343,35,15.28,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1724,0,64,1,55,4,3,4,2720.0,1613,43,0.7,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1725,0,39,2,36,3,2,4,9843.0,1402,35,3.39,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1726,0,28,0,13,5,3,2,21691.0,2534,51,0.03,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1727,0,53,1,45,6,3,2,1826.0,2199,48,8.04,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1728,0,39,1,24,6,3,0,5746.0,1562,44,5.18,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1729,0,35,3,27,6,2,4,2926.0,1851,48,0.46,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1730,0,47,5,36,5,3,2,7061.0,1831,60,4.17,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1731,0,47,4,35,3,3,4,5589.0,1570,31,4.16,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1732,0,38,2,33,5,3,3,9620.0,1735,43,3.31,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1733,0,26,1,15,5,3,3,2539.0,2386,47,14.12,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1734,0,37,3,28,4,2,3,3642.0,2790,68,2.47,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1735,0,57,2,39,3,4,3,3451.0,3031,57,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1736,0,38,0,36,4,2,3,1841.0,1819,35,11.17,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1737,0,39,1,25,6,3,2,5764.0,1972,38,4.25,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1738,0,35,2,16,6,3,2,18278.0,2084,61,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1739,0,38,2,33,4,3,2,16059.0,1357,26,0.38,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1740,0,56,2,41,3,2,2,5887.0,1193,26,1.52,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1741,0,36,3,31,6,2,2,3152.0,2530,50,1.03,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1742,1,39,1,28,1,3,4,12464.0,1195,35,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1743,0,58,1,36,5,2,3,4784.0,2160,54,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1744,0,28,1,36,5,2,3,1950.0,2074,81,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1745,0,65,0,56,6,3,2,7478.0,2213,62,0.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1746,0,26,0,20,4,3,4,1438.3,2731,39,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1747,0,28,0,36,4,2,4,1707.0,2950,87,11.38,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1748,0,30,1,13,5,2,2,4016.0,2572,35,3.48,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1749,0,31,0,19,5,3,2,2370.0,2411,53,11.57,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1750,0,57,3,36,6,1,4,3478.0,1409,49,12.04,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1751,0,43,4,32,6,2,2,1539.0,1987,47,10.43,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1752,1,26,0,20,3,2,4,1438.3,947,20,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1753,0,39,2,26,6,3,2,3142.0,3046,56,8.42,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1754,0,35,0,36,3,1,2,17236.0,3013,78,0.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1755,0,52,2,36,5,1,4,1438.3,1679,39,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1756,0,33,1,20,5,3,2,13206.0,2342,51,0.07,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1757,0,53,3,41,3,1,0,2480.0,1359,36,9.05,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1758,0,30,0,19,5,1,4,2898.0,2632,64,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1759,0,59,0,51,5,3,4,1570.0,1430,28,10.55,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1760,0,65,0,56,6,3,3,4460.0,1877,41,4.43,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1761,0,33,2,22,4,2,4,1544.0,1731,40,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1762,0,52,2,44,6,3,2,3456.0,1332,24,10.42,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1763,0,26,1,16,4,3,3,2751.0,2270,44,9.41,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1764,0,52,4,44,6,3,4,4153.0,1771,41,0.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1765,0,37,3,36,5,2,4,3685.0,3016,85,6.19,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1766,0,56,2,49,4,1,4,8902.0,969,29,3.37,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1767,0,35,2,26,3,3,4,2944.0,2070,44,9.02,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1768,0,58,0,47,5,3,2,2232.0,1395,39,5.52,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1769,0,34,3,29,3,2,4,1569.0,2169,48,9.39,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1770,0,37,3,26,4,2,2,23622.0,2574,65,0.49,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1771,0,53,3,40,6,3,3,3326.0,1627,54,7.14,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1772,0,38,2,31,4,3,3,6116.0,1592,32,4.38,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1773,0,38,1,25,6,1,3,11352.0,1601,34,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1774,0,28,0,36,4,3,4,14910.0,2560,72,0.59,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1775,0,39,0,27,6,3,3,17531.0,4563,61,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1776,0,43,3,29,3,2,3,4138.0,1827,49,2.35,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1777,0,36,2,36,6,2,2,8374.0,2472,65,4.16,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1778,0,38,2,28,3,3,3,7049.0,1475,27,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1779,0,37,1,27,5,3,4,3851.0,2349,61,0.44,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1780,0,37,4,30,5,1,4,15936.0,2477,49,0.52,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1781,0,29,0,19,5,4,4,2926.0,2775,74,0.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1782,0,51,3,36,3,2,4,10305.0,1451,25,1.07,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1783,0,54,1,42,3,2,2,2987.0,1617,35,14.03,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1784,0,35,0,29,6,2,3,34516.0,2949,70,0.57,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1785,0,38,2,28,3,3,4,6275.0,1585,43,4.12,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1786,0,33,2,27,3,2,3,7185.0,2679,45,0.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1787,0,45,1,36,4,3,4,3281.0,1779,47,9.58,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1788,0,61,0,54,3,3,2,3077.0,1523,30,8.55,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1789,0,33,3,16,6,1,4,2042.0,2758,50,15.13,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1790,0,55,4,51,4,1,4,2001.0,1910,51,12.56,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1791,0,34,2,36,4,3,4,3625.0,2616,46,11.34,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1792,0,58,4,47,6,3,4,7803.0,1199,25,4.02,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1793,0,38,4,30,3,1,2,5951.0,2565,53,4.46,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1794,1,59,1,50,1,5,4,15796.0,1339,23,0.51,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1795,0,57,4,36,5,3,4,7558.0,3676,67,0.18,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1796,0,55,1,46,6,1,3,5381.0,1910,38,0.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1797,0,63,0,55,4,1,4,3556.0,2279,56,11.48,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1798,0,60,1,55,5,1,4,2661.0,1354,25,9.11,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1799,0,53,2,36,6,1,4,3506.0,1999,48,6.41,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1800,0,35,3,24,3,2,2,2066.0,1895,43,13.42,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1801,0,53,1,42,4,1,4,8329.0,1570,56,1.45,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1802,0,58,2,48,4,1,0,2774.0,1258,33,0.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1803,0,33,1,36,5,3,3,4134.0,2475,52,4.33,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1804,0,53,1,36,5,2,2,11329.0,1213,33,1.44,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1805,0,59,1,53,3,2,2,9055.0,1755,45,2.52,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1806,0,37,1,32,6,2,2,17393.0,1692,38,1.21,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1807,0,50,4,43,6,3,4,5908.0,3313,72,0.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1808,0,35,2,21,6,2,3,5825.0,2820,62,5.12,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1809,0,28,0,16,5,1,3,3665.0,1813,31,0.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1810,0,37,3,31,4,2,2,3797.0,2555,44,6.15,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1811,0,39,3,28,4,3,4,3478.0,2133,54,0.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1812,0,31,1,20,5,3,3,13734.0,2566,74,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1813,0,37,3,23,4,3,2,3034.0,2058,49,11.54,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1814,0,39,4,32,4,1,4,2973.0,2593,57,13.14,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1815,0,38,2,31,4,1,2,24296.0,1886,48,0.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1816,0,35,3,30,3,1,3,8969.0,2568,59,2.17,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1817,0,30,0,36,3,3,2,2550.0,1870,51,10.36,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1818,1,48,3,35,5,1,3,10357.0,911,25,0.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1819,0,33,2,21,5,1,4,1475.0,1896,33,11.08,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1820,0,47,3,36,3,6,2,5154.0,1694,32,4.33,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1821,0,37,2,36,6,2,4,3586.0,2780,57,6.34,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1822,0,38,3,28,3,1,2,4646.0,2234,35,6.02,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1823,0,39,3,28,6,2,2,1640.0,3124,66,11.58,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1824,0,34,2,36,5,2,4,2379.0,2966,50,13.53,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1825,0,65,0,56,3,3,2,3422.0,1973,59,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1826,0,43,3,28,3,2,3,4365.0,1720,40,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1827,1,38,2,33,1,4,4,32938.0,1137,26,1.03,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1828,0,48,4,44,6,2,4,6710.0,1727,37,4.49,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1829,0,38,1,36,6,3,4,2507.0,1999,34,10.16,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1830,1,65,0,56,3,6,3,6184.0,1712,27,0.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1831,0,36,2,29,6,3,4,2029.0,1802,40,9.46,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1832,0,35,3,17,6,3,2,16659.0,2551,74,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1833,0,58,1,46,4,2,2,2203.0,1788,45,10.33,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1834,0,54,3,38,4,2,4,5122.0,1908,39,5.21,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1835,0,53,1,48,4,1,3,3074.0,1377,38,12.57,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1836,0,38,3,36,4,3,2,2584.0,1843,28,0.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1837,0,31,1,26,4,1,2,2037.0,2563,64,0.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1838,0,34,1,29,4,3,2,14938.0,1930,36,1.35,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1839,0,38,3,31,6,1,2,2014.0,2460,52,7.25,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1840,1,39,2,34,3,4,3,1818.0,2054,55,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1841,0,37,2,36,4,1,4,14926.0,2405,55,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1842,0,51,1,43,4,3,2,2827.0,3291,55,7.43,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1843,0,53,3,42,3,2,4,2773.0,1197,25,9.03,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1844,0,53,0,41,3,3,2,16033.0,1158,31,0.35,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1845,0,65,1,54,5,3,4,3213.0,1855,39,13.03,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1846,0,33,3,26,5,1,3,3616.0,3133,72,0.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1847,0,37,3,30,6,1,3,5924.0,3305,80,2.53,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1848,0,47,4,41,5,3,4,14535.0,2970,76,0.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1849,0,59,0,49,6,2,4,2833.0,1335,23,9.28,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1850,0,59,0,49,5,2,3,1479.0,1621,32,6.46,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1851,0,34,3,29,3,1,4,1617.0,2546,55,13.53,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1852,0,26,0,13,4,4,4,2237.0,2192,36,3.22,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1853,0,45,4,40,3,3,3,2900.0,4686,64,10.14,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1854,0,54,2,45,4,3,2,13126.0,1836,37,2.39,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1855,0,52,2,40,6,1,3,8695.0,2030,58,2.42,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1856,0,47,3,41,6,3,4,6692.0,3902,76,4.43,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1857,0,57,4,36,3,1,2,2159.0,1353,30,7.45,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1858,0,34,5,27,5,2,2,2501.0,1850,34,12.43,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1859,0,36,0,27,3,3,2,6338.0,1715,39,6.15,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1860,1,36,0,30,1,3,4,2190.0,1412,38,0.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1861,0,57,3,49,4,2,3,7578.0,1325,29,3.35,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1862,0,29,1,18,4,3,2,2963.0,2523,48,8.15,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1863,0,37,3,20,3,3,3,8260.0,2323,47,4.11,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1864,1,46,2,36,3,4,3,8309.0,1165,35,1.43,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1865,0,55,0,35,5,1,4,3864.0,1018,32,8.12,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1866,0,56,3,47,6,3,3,10230.0,1484,34,1.46,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1867,1,32,0,27,3,3,4,22382.0,695,10,0.0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1868,0,39,4,36,6,3,2,25790.0,2443,70,0.07,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1869,0,63,1,53,6,1,3,2675.0,1959,56,15.41,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1870,0,49,3,38,3,3,4,1652.0,1771,47,8.12,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1871,0,38,2,26,4,1,3,5815.0,1604,42,4.52,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1872,0,60,0,52,5,1,2,2595.0,1562,27,14.04,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1873,0,38,3,36,5,2,3,3421.0,2269,39,11.15,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1874,0,63,2,51,4,2,3,6922.0,1449,28,4.06,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1875,0,43,2,36,6,2,4,6979.0,1665,44,2.09,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1876,0,39,2,34,4,3,4,2594.0,1457,43,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1877,0,35,4,24,5,2,4,16915.0,2795,55,1.39,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1878,1,45,2,39,3,4,4,34516.0,1041,27,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1879,0,35,1,29,4,2,2,2523.0,2005,50,12.24,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1880,1,48,3,39,2,4,3,6235.0,1225,34,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1881,0,26,1,13,6,2,4,1473.0,2099,39,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1882,0,36,3,26,3,2,3,17116.0,2547,45,0.55,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1883,0,37,2,17,5,3,2,4631.0,2864,37,0.43,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1884,0,39,2,19,3,3,2,3047.0,1602,37,11.46,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1885,0,49,4,37,5,2,2,32338.0,3013,83,0.51,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1886,0,56,3,36,5,3,3,2253.0,1324,38,1.01,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1887,0,45,2,38,4,6,4,16611.0,1960,48,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
